ID,significance,RA,DEC,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,DELVE_FOOTPRINT,DECALS_FOOTPRINT,EBV_FLAG,GOLD_STANDARD,RR_LYRAE
683,10.20534134,164.2759785,45.54755954,166.2856315,60.78630996,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
684,9.33752346,164.0354238,57.56985326,148.6430326,53.41886653,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
685,9.037128448,163.9210922,50.7307118,157.9921374,57.78011757,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
686,10.43115044,163.8425111,4.579326565,246.9546914,54.31087463,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
687,10.02797222,163.7957307,8.35936866,241.7978114,56.714604,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
688,11.27550793,163.6922821,38.8230248,179.8083086,63.03983326,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
689,11.51568317,163.6507204,38.83068282,179.8129121,63.00662717,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
690,11.61596966,163.6080621,55.0424558,152.1074005,54.94734633,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
691,9.297217369,163.5743455,57.28396109,149.2778497,53.43558288,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
692,9.839223862,163.3609346,44.16690313,169.4116949,60.85033763,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
693,11.59778023,163.0375297,2.487143194,248.6008887,52.29700474,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
694,10.02552605,162.5329589,44.16913073,169.9256728,60.31275289,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
695,9.721737862,162.1655938,4.002885584,245.8001713,52.6808175,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
696,9.705508232,161.9819681,44.01865152,170.5297365,60.0145593,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
697,9.9562006,161.6326214,17.86479176,224.1761091,59.79551294,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
698,9.957385063,161.4003879,55.13229972,153.3656267,53.91350221,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
699,9.798351288,161.1670873,28.3993857,202.8706311,62.00778254,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
700,9.629193306,161.0391066,13.41950076,231.3036732,57.28872962,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
701,10.07850838,160.8508113,33.33964201,192.3695043,61.77419587,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
702,9.104998589,160.7485844,16.33866549,226.1981948,58.39377526,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
703,9.093982697,160.0769182,-2.440969173,250.8180777,46.7308278,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
704,9.41174984,160.0314284,18.64863583,221.6166902,58.69358474,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
705,10.93048954,160.0007362,69.3144992,138.3001859,43.68307127,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
706,9.684581757,159.9564132,66.74910351,140.7650639,45.55513874,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
707,10.62269497,159.7497986,15.93611811,226.1018386,57.35458239,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
708,11.44656277,159.6412527,16.78137593,224.5952084,57.61830281,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
709,9.443405151,159.6156161,16.72181988,224.6773684,57.57128228,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
710,9.005078316,159.5263666,13.63576103,229.652146,56.1105815,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
711,10.16283989,159.5110323,27.99925211,203.401087,60.51607914,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
712,9.509231567,159.4877881,10.47208109,234.3978751,54.46343598,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
713,10.2297554,159.3097595,34.20590502,190.7841182,60.43083069,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
714,9.389474869,159.2181472,29.55707598,200.2084999,60.39423117,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
715,9.845507622,159.1248441,42.0676903,175.5674178,58.7543896,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
716,9.036416054,159.0806826,-12.99803489,259.3614201,38.18747707,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
717,10.7720356,159.0325889,27.2726029,204.7518602,60.00738585,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
718,9.503968239,158.9284133,59.48849527,149.1826358,50.15250857,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
719,12.48770332,158.8210047,39.48417806,180.5207878,59.22085679,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
720,10.90749073,158.7226748,47.94816047,165.5811457,56.30384995,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
721,9.43473053,158.5948952,-6.354605082,253.1423504,42.88580613,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
722,9.029736519,158.5930718,57.02479724,152.4380918,51.52216779,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
723,9.853346825,158.5802463,33.03705627,193.2013794,59.89326926,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
724,9.82712841,158.3582225,34.29495715,190.7269042,59.63979772,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
725,9.123590469,158.1559782,15.22812908,226.0422048,55.66429078,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
726,9.50979805,158.1129159,11.25203124,232.0542613,53.72667071,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
727,9.181797028,158.0639862,23.55251635,211.5770206,58.44902844,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
728,10.33606148,157.8378935,21.8227871,214.6327763,57.79202182,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
729,9.76074028,157.8333544,16.12103111,224.3737821,55.76693123,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
730,10.32199574,157.8196435,61.36864579,147.4827505,48.53756321,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
731,9.446440697,157.7867801,23.85518568,210.9018523,58.27409284,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
732,9.764671326,157.6342721,36.96793209,185.6570413,58.76919093,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
733,9.75905323,157.573518,61.33360715,147.6365207,48.46848559,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
734,9.595245361,157.3908048,-10.15183918,255.3793823,39.28047267,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
735,9.577484131,157.0639991,14.21769475,226.7961409,54.26819278,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
736,9.391439438,156.9117044,46.89494551,168.1915658,55.61429161,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
737,9.203503609,156.8605492,44.44666302,172.3162969,56.44216822,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
738,9.886703491,156.7771315,50.01522535,163.3035339,54.24947053,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
739,9.10545063,156.7695744,-5.895790431,250.9417982,41.95533391,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
740,9.616469383,156.7558984,39.21986837,181.653981,57.71463162,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
741,10.89100742,156.5341752,26.10298331,206.3178302,57.62120383,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
742,9.054898262,156.3991124,46.4311189,169.1830931,55.45912458,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
743,9.483027458,156.381046,3.846025174,240.229034,48.12440106,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
744,9.701943398,156.1880184,60.15511922,149.6706274,48.65557715,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
745,10.13457489,156.1491711,21.09449509,215.0614932,56.075694,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
746,10.04766464,156.1043307,49.15759039,164.9491423,54.22151153,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
747,9.228092194,156.0515727,24.69988846,208.7066089,56.92050183,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
748,9.998791695,156.0270455,43.3437742,174.5400426,56.20400821,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
749,10.79729939,155.9388682,9.355915487,232.8705757,50.91217891,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
750,10.67432213,155.9235073,27.4134668,203.7512552,57.29151648,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
751,10.10230446,155.8630621,51.90987508,160.8944005,52.88032242,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
752,9.247386932,155.5561025,54.75337055,156.9831309,51.34628803,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
753,10.15790367,155.3870452,4.358976674,238.7279325,47.6420128,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
754,10.2003212,155.3739041,-14.90263241,257.4628302,34.41540451,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
755,9.740442276,155.2057132,53.18223772,159.3549192,51.9333297,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
756,9.485179901,155.1631848,37.3388227,185.4448004,56.76832336,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
757,11.310112,155.1457448,53.81357303,158.4855101,51.60109942,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
758,9.04322052,155.0726484,47.38196834,168.2064634,54.27192326,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
759,10.92408562,154.9586888,66.51651258,142.9223679,44.27156272,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
760,9.177916527,154.9205281,58.70064771,152.0412903,48.96141814,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
761,9.153607368,154.858299,66.53516275,142.9384861,44.22897588,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
762,10.61109543,154.8145994,53.94304709,158.4533923,51.36770993,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
763,9.421267509,154.5160082,21.20149699,214.0770371,54.65493567,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
764,9.089236259,154.12676,35.26383391,189.3129795,56.11108808,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
765,9.262361526,153.989816,3.779878041,238.2003419,46.17644805,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
766,9.210309029,153.9021222,-4.907872863,247.3625032,40.58072213,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
767,9.373856544,153.8756691,-4.921467085,247.3522326,40.55211163,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
768,9.415225029,153.3667023,23.0312483,210.5490027,54.14086476,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
769,9.084462166,153.1241038,-7.64320955,249.2619742,38.14670209,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
770,9.435606956,152.8417174,66.52936875,143.6455656,43.60809554,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
771,9.48179245,152.8366347,69.00995697,141.0064147,42.05612829,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
772,9.540006638,152.8019096,7.921722307,232.2159651,47.522157,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
773,9.059755325,152.6782265,57.78089042,154.1678797,48.44284142,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
774,9.262430191,152.6673803,-6.891843562,248.1701479,38.33222178,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
775,10.31404495,152.4935096,17.21258028,219.250277,51.50535388,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
776,9.678409576,151.5287153,18.54794978,216.7253891,51.13578868,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
777,11.91249084,151.4226802,17.94993672,217.5562659,50.82895383,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
778,9.291676521,151.0830511,49.01258167,167.1685908,51.21693608,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
779,12.98998737,151.0310229,11.40314627,226.4449964,47.75121496,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
780,14.31602097,151.0029101,11.36258728,226.4789607,47.70782534,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
781,12.03140259,150.9880583,1.309738325,238.490305,42.29703122,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
782,9.940078735,150.8550329,1.824971155,237.8216554,42.49530616,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
783,9.821827888,150.7280643,72.66771518,137.8748291,39.19104139,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
784,9.028121948,150.6193541,48.04031069,168.7965178,51.22528446,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
785,10.10553265,150.4123359,3.419985169,235.7014789,43.05925798,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
786,9.522977829,150.4077701,30.16848999,197.9297832,52.83328874,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
787,9.04117012,150.2084745,31.81815038,195.1854897,52.8085824,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
788,9.094965935,149.9783965,31.74200349,195.2876611,52.60803473,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
789,10.70977783,149.9304664,8.799792807,228.9938161,45.53957801,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
790,9.017269135,149.8754159,50.61156792,165.1908266,49.95697984,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
791,10.06332302,149.8245094,49.99121336,166.1204814,50.12858389,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
792,9.14844799,149.8205636,21.19896777,211.9320913,50.47553768,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
793,9.034369469,149.128398,33.83070329,191.8135325,52.00624842,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
794,9.901161194,149.0794017,44.78719051,174.2384614,51.01230197,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
795,9.556641579,149.0094562,76.39041511,134.6252319,36.45589337,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
796,9.200426102,148.980237,23.87040526,207.5611499,50.45778371,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
797,9.754076004,148.859455,13.14740695,222.7427911,46.64711276,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
798,10.75260639,148.5979256,14.04755235,221.3971682,46.80209358,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
799,9.10524559,148.4846626,15.57955205,219.2782614,47.32743039,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
800,10.04196453,148.3729854,14.96611544,220.0413077,46.98293508,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
801,9.651201248,148.2803108,52.30596807,163.255019,48.45389512,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
802,9.265247345,148.2439,55.93918957,158.234634,47.10284174,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
803,9.101557732,148.1070316,30.77541186,196.6075379,50.92688014,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
804,9.81385994,147.938752,17.98766295,215.6814799,47.74832451,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
805,9.032629967,147.892012,13.84348198,221.2475487,46.09471199,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
806,9.667118073,147.6392924,15.99428204,218.2508134,46.74142335,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
807,9.484809875,147.5734678,34.46336724,190.7307578,50.74154897,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
808,10.59257793,147.5460067,8.906717094,227.2290808,43.54432576,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
809,9.128621101,147.5055449,29.15807627,199.0286605,50.2040117,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
810,9.176707268,147.330126,19.25534448,213.6180304,47.64383865,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
811,9.001846313,147.325194,28.78370097,199.5686469,49.9917201,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
812,9.660326958,147.2971445,75.32855201,135.9834684,36.7936441,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
813,10.06176281,147.159499,0.399981788,236.5033298,38.6638079,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
814,9.370368004,147.1256249,51.50575853,164.735272,48.03431213,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
815,9.624873161,147.0894577,17.76166204,215.5671709,46.91260945,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
816,9.452968597,146.8962644,15.20958962,218.8878065,45.77502026,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
817,10.15281868,146.8380723,16.07780914,217.707848,46.06336933,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
818,10.04090881,146.8291744,16.07947423,217.7008922,46.05611854,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
819,9.228664398,146.7638155,18.6567985,214.1808885,46.93717397,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
820,10.1067667,146.7371027,48.57153265,169.0827818,48.59567921,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
821,11.08120441,146.7015663,16.37326265,217.2422001,46.05524539,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
822,9.965620041,146.6351178,11.34778613,223.664355,43.90067193,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
823,9.559345245,146.5117619,11.35812933,223.5757542,43.79746678,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
824,11.54773426,146.4556782,28.11097576,200.3987602,49.12734901,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
825,9.545585632,146.1417189,29.78531043,197.8060092,49.11914891,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
826,9.251637459,145.9543233,17.71894562,215.0632694,45.88792518,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
827,9.118261337,145.7760248,53.52299041,162.2786344,46.63001745,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
828,10.10655594,145.6334421,13.1721815,220.7949275,43.82076355,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
829,10.8989296,145.4562494,30.72046855,196.2755183,48.65821872,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
830,9.735805511,145.4464177,27.96555668,200.3771932,48.22486547,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
831,9.725610733,145.3234282,1.981026302,233.516855,38.04337385,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
832,9.231517792,144.8302228,24.77462259,204.8318861,47.01077584,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
833,9.206413269,144.6286844,10.48233491,223.4948461,41.75244193,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
834,9.653624535,144.622779,22.03057139,208.6062549,46.09894852,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
835,9.816859245,144.6173157,25.01451188,204.4229465,46.88076333,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
836,10.69377613,144.5050439,6.179548133,228.3900663,39.57317642,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
837,9.076515198,144.1929273,7.028371849,227.234022,39.72933104,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
838,10.29579258,144.0913872,11.02392187,222.529078,41.52655099,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
839,9.648255348,143.9516105,4.634691315,229.7329502,38.30853152,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
840,9.703849792,143.4737916,-8.72342103,242.6547391,30.23126043,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
841,10.5623579,143.4445934,14.86657491,217.4792845,42.57971686,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
842,10.6156826,143.391747,61.15795204,152.869647,42.72107235,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
843,9.582772255,143.3106505,33.07785282,192.4760221,47.1137966,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
844,12.15787029,143.1962945,19.93143152,210.860158,44.18744819,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
845,12.47374916,143.1388615,15.68679279,216.2969615,42.62897944,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
846,9.996279716,142.8892655,37.01079099,186.680229,47.01923919,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
847,9.997200012,142.7916736,33.23764624,192.1803594,46.69726819,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
848,10.04027271,142.7167404,27.65864368,200.1460439,45.79624466,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
849,10.71802521,142.3660661,4.978709595,228.3340317,37.12943143,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
850,11.35371399,142.3591797,4.958545017,228.3514386,37.11327492,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
851,13.36926651,142.2337334,17.5096623,213.5612721,42.50263233,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
852,9.140273094,142.0592353,4.298070203,228.8699226,36.51886711,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
853,11.66930771,141.8674553,23.39547989,205.7410463,44.04227528,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
854,9.088118553,141.760387,38.66419477,184.2497508,46.15956697,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
855,9.668159485,141.7594599,15.34507537,216.0294891,41.27112029,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
856,9.658607483,141.5961724,72.73603995,139.7635587,36.92113849,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
857,9.522927284,141.3081101,58.12457759,157.2417131,42.8014613,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
858,9.71856308,141.0004222,8.426344048,223.7138472,37.62858191,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
859,9.248997688,140.8313449,28.69893228,198.2409396,44.36969765,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
860,11.13036442,140.4306959,25.75487068,202.1220236,43.38479391,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
861,10.31381226,140.4268096,30.3293024,195.9098523,44.31584488,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
862,9.740949631,140.3612469,43.72519644,177.0620186,44.96898504,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
863,9.027381897,140.3509986,7.622522363,224.2236148,36.68274959,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
864,9.786244392,140.2934965,4.975773978,227.0476263,35.34425148,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
865,11.82224369,140.2432717,47.38869602,171.9361516,44.54110321,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
866,9.485965729,140.08195,19.19722997,210.4835159,41.1752094,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
867,9.306137085,139.8755493,22.07822708,206.7509689,41.90590098,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
868,9.240013123,139.6930429,19.74900324,209.631045,41.01347042,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
869,9.15442276,139.6319774,58.64179377,156.9341631,41.80758615,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
870,9.004021645,139.5674531,59.3088955,156.0940737,41.57820656,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
871,9.243175507,139.2787626,0.398942451,231.1284573,32.10949285,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
872,9.914682388,138.6466077,18.50141847,210.7319806,39.6607797,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
873,9.774974823,138.5992449,0.821482522,230.2815558,31.75783962,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
874,9.5605793,138.4954643,22.93259071,205.1637536,40.93685714,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
875,9.15894413,138.4189957,4.213568409,226.7180028,33.34473731,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
876,9.039923668,138.1190161,21.27058824,207.1115674,40.10515217,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
877,10.16105843,138.0696152,22.52314001,205.5290815,40.4416881,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
878,9.546347618,138.007664,2.943513618,227.7782625,32.35065493,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
879,9.763775826,137.7564571,54.21153862,163.0419031,41.88534859,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
880,9.090747833,137.2648769,22.23798351,205.5949014,39.64639617,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
881,14.02516651,136.6163251,61.95715637,153.3259248,39.41614365,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
882,9.730116844,136.5841014,51.10837833,167.3042422,41.69329326,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
883,10.10252571,136.155604,30.29567727,195.0513682,40.68330555,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
884,11.21486855,134.3066382,23.32169397,203.2338849,37.36583525,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
885,9.036500931,134.1084785,6.097128638,222.3284675,30.49805165,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
886,10.61969566,134.0092306,36.68190202,186.4118515,39.91065541,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
887,10.72289371,133.2864077,36.55353394,186.4850917,39.31914833,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
888,9.696602821,132.2646157,65.55045064,149.6125758,36.58048807,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
889,9.720815659,131.8788263,14.13366024,212.7415548,32.00631032,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
